"ANTIBIOTIC","level","mean_log","sd_log","SE_mean_log","SE_sd_log","species_fit","genus_fit","cutoff","HC"
"Imipenem","species",-4.85470788322446,1.74456001624039,0.204185305653276,0.144380814246079,TRUE,TRUE,0.2,0.00179461164154629
"Imipenem","species",-4.85470788322446,1.74456001624039,0.204185305653276,0.144380814246079,TRUE,TRUE,0.5,0.00779160908062713
"Imipenem","genus",-4.45168383420765,1.79366101424679,0.298943502374465,0.211384977720641,TRUE,TRUE,0.1,0.00117046647263296
"Imipenem","genus",-4.45168383420765,1.79366101424679,0.298943502374465,0.211384977720641,TRUE,TRUE,0.2,0.00257664521709133
"Imipenem","genus",-4.45168383420765,1.79366101424679,0.298943502374465,0.211384977720641,TRUE,TRUE,0.5,0.0116589187466523
"Isavuconazole","species",-3.90379891804664,0.851785826115731,0.380930201893118,0.269358328917384,TRUE,FALSE,0.1,0.00676896978624135
"Isavuconazole","species",-3.90379891804664,0.851785826115731,0.380930201893118,0.269358328917384,TRUE,FALSE,0.2,0.00984609887288669
"Isavuconazole","species",-3.90379891804664,0.851785826115731,0.380930201893118,0.269358328917384,TRUE,FALSE,0.5,0.0201651599617184
"Isavuconazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Isavuconazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Isavuconazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Itraconazole","species",-5.12817218198071,1.07647813296954,0.261084296817712,0.184614476741125,TRUE,TRUE,0.1,0.00149185581805531
"Itraconazole","species",-5.12817218198071,1.07647813296954,0.261084296817712,0.184614476741125,TRUE,TRUE,0.2,0.00239551021797027
"Itraconazole","species",-5.12817218198071,1.07647813296954,0.261084296817712,0.184614476741125,TRUE,TRUE,0.5,0.00592738475892611
"Itraconazole","genus",-4.74954964250307,0.789200266602181,0.455644986367294,0.322189659673966,TRUE,TRUE,0.1,0.00314811795377706
"Itraconazole","genus",-4.74954964250307,0.789200266602181,0.455644986367294,0.322189659673966,TRUE,TRUE,0.2,0.00445487024396696
"Itraconazole","genus",-4.74954964250307,0.789200266602181,0.455644986367294,0.322189659673966,TRUE,TRUE,0.5,0.00865559243642474
"Kanamycin","species",-1.8494065152895,1.31191021770851,0.318184964643486,0.22499074617101,TRUE,TRUE,0.1,0.0292847871220349
"Kanamycin","species",-1.8494065152895,1.31191021770851,0.318184964643486,0.22499074617101,TRUE,TRUE,0.2,0.0521548546859393
"Kanamycin","species",-1.8494065152895,1.31191021770851,0.318184964643486,0.22499074617101,TRUE,TRUE,0.5,0.157330511864596
"Kanamycin","genus",-1.67433548709528,1.35667384035804,0.391638003466619,0.276929888021607,TRUE,TRUE,0.1,0.0329427862849216
"Kanamycin","genus",-1.67433548709528,1.35667384035804,0.391638003466619,0.276929888021607,TRUE,TRUE,0.2,0.0598364065449007
"Kanamycin","genus",-1.67433548709528,1.35667384035804,0.391638003466619,0.276929888021607,TRUE,TRUE,0.5,0.187432689549074
"Levofloxacin","species",-4.29912517339527,1.68731095665285,0.221554782843212,0.156662889352748,TRUE,TRUE,0.1,0.00156244844600588
"Levofloxacin","species",-4.29912517339527,1.68731095665285,0.221554782843212,0.156662889352748,TRUE,TRUE,0.2,0.00328232947734902
"Levofloxacin","species",-4.29912517339527,1.68731095665285,0.221554782843212,0.156662889352748,TRUE,TRUE,0.5,0.0135804343422827
"Levofloxacin","genus",-4.82133107791504,1.59530805781956,0.296241269293379,0.209474210384659,TRUE,TRUE,0.1,0.00104284719711706
"Levofloxacin","genus",-4.82133107791504,1.59530805781956,0.296241269293379,0.209474210384659,TRUE,TRUE,0.2,0.00210387117737198
"Levofloxacin","genus",-4.82133107791504,1.59530805781956,0.296241269293379,0.209474210384659,TRUE,TRUE,0.5,0.00805605675996306
"Lincomycin","species",-1.46359860771574,1.19216510181731,0.688296842452704,0.486699364767596,TRUE,TRUE,0.1,0.0502160962957776
"Lincomycin","species",-1.46359860771574,1.19216510181731,0.688296842452704,0.486699364767596,TRUE,TRUE,0.2,0.0848432305952808
"Lincomycin","species",-1.46359860771574,1.19216510181731,0.688296842452704,0.486699364767596,TRUE,TRUE,0.5,0.231402049404753
"Lincomycin","genus",-1.05864560554815,1.21485900650278,0.859035041683671,0.607429503251392,TRUE,TRUE,0.1,0.0731275525591354
"Lincomycin","genus",-1.05864560554815,1.21485900650278,0.859035041683671,0.607429503251392,TRUE,TRUE,0.2,0.124793271193616
"Lincomycin","genus",-1.05864560554815,1.21485900650278,0.859035041683671,0.607429503251392,TRUE,TRUE,0.5,0.346925366067445
"Linezolid","species",-3.55525553253344,0.823263983352313,0.12857223330753,0.090914298044053,TRUE,TRUE,0.1,0.00994872596971019
"Linezolid","species",-3.55525553253344,0.823263983352313,0.12857223330753,0.090914298044053,TRUE,TRUE,0.2,0.0142909046611115
"Linezolid","species",-3.55525553253344,0.823263983352313,0.12857223330753,0.090914298044053,TRUE,TRUE,0.5,0.0285740723781975
"Linezolid","genus",-2.88539647347696,1.06803552289449,0.337742487431548,0.23882000315766,TRUE,TRUE,0.1,0.0142053152660915
"Linezolid","genus",-2.88539647347696,1.06803552289449,0.337742487431548,0.23882000315766,TRUE,TRUE,0.2,0.02272526795577
"Linezolid","genus",-2.88539647347696,1.06803552289449,0.337742487431548,0.23882000315766,TRUE,TRUE,0.5,0.0558326489832334
"Loracarbef","species",-2.64390585490197,1.56651833710918,0.452214891810235,0.319764216552558,TRUE,TRUE,0.1,0.00954746235032941
"Loracarbef","species",-2.64390585490197,1.56651833710918,0.452214891810235,0.319764216552558,TRUE,TRUE,0.2,0.0190189210577765
"Loracarbef","species",-2.64390585490197,1.56651833710918,0.452214891810235,0.319764216552558,TRUE,TRUE,0.5,0.0710830864170239
"Loracarbef","genus",-2.33140333235554,1.62668487397733,0.542228291325775,0.383413301747651,TRUE,TRUE,0.1,0.0120814521905771
"Loracarbef","genus",-2.33140333235554,1.62668487397733,0.542228291325775,0.383413301747651,TRUE,TRUE,0.2,0.0247122585071372
"Loracarbef","genus",-2.33140333235554,1.62668487397733,0.542228291325775,0.383413301747651,TRUE,TRUE,0.5,0.0971593045790723
"Mecillinam","species",-2.43295411542116,1.85425152515361,0.51427684242682,0.36364864268721,TRUE,TRUE,0.1,0.0081537848529424
"Mecillinam","species",-2.43295411542116,1.85425152515361,0.51427684242682,0.36364864268721,TRUE,TRUE,0.2,0.0184344962874786
"Mecillinam","species",-2.43295411542116,1.85425152515361,0.51427684242682,0.36364864268721,TRUE,TRUE,0.5,0.0877771453794498
"Mecillinam","genus",-2.14277704950932,1.86025136384623,0.58826313301887,0.415964850479687,TRUE,TRUE,0.1,0.0108153906710734
"Mecillinam","genus",-2.14277704950932,1.86025136384623,0.58826313301887,0.415964850479687,TRUE,TRUE,0.2,0.0245166182094619
"Mecillinam","genus",-2.14277704950932,1.86025136384623,0.58826313301887,0.415964850479687,TRUE,TRUE,0.5,0.117328562955335
"Meropenem","species",-5.84480639380954,1.45513767413863,0.175177990258421,0.12386954482636,TRUE,TRUE,0.1,0.000448482741280923
"Meropenem","species",-5.84480639380954,1.45513767413863,0.175177990258421,0.12386954482636,TRUE,TRUE,0.2,0.000850674360157326
"Meropenem","species",-5.84480639380954,1.45513767413863,0.175177990258421,0.12386954482636,TRUE,TRUE,0.5,0.00289489512805698
"Meropenem","genus",-5.67429449359796,1.71420029022773,0.323953404664094,0.22906964922645,TRUE,TRUE,0.1,0.000381602693797873
"Meropenem","genus",-5.67429449359796,1.71420029022773,0.323953404664094,0.22906964922645,TRUE,TRUE,0.2,0.000811195188524959
"Meropenem","genus",-5.67429449359796,1.71420029022773,0.323953404664094,0.22906964922645,TRUE,TRUE,0.5,0.00343309018921396
"Metronidazole","species",-4.40181469157539,0.75117853297761,0.237543509363315,0.16796862629765,TRUE,TRUE,0.1,0.00467985236019843
"Metronidazole","species",-4.40181469157539,0.75117853297761,0.237543509363315,0.16796862629765,TRUE,TRUE,0.2,0.0065125610664954
"Metronidazole","species",-4.40181469157539,0.75117853297761,0.237543509363315,0.16796862629765,TRUE,TRUE,0.5,0.0122550805208434
"Metronidazole","genus",-4.70789217149977,0.807810160446076,0.32978711702145,0.233194706793828,TRUE,TRUE,0.1,0.00320468157127335
"Metronidazole","genus",-4.70789217149977,0.807810160446076,0.32978711702145,0.233194706793828,TRUE,TRUE,0.2,0.00457219284107098
"Metronidazole","genus",-4.70789217149977,0.807810160446076,0.32978711702145,0.233194706793828,TRUE,TRUE,0.5,0.00902377812717303
"Micafungin","species",-5.77556698722607,1.93969143082405,0.791875710661321,0.559940684865536,TRUE,FALSE,0.1,0.000258301880635008
"Micafungin","species",-5.77556698722607,1.93969143082405,0.791875710661321,0.559940684865536,TRUE,FALSE,0.2,0.000606350423762676
"Micafungin","species",-5.77556698722607,1.93969143082405,0.791875710661321,0.559940684865536,TRUE,FALSE,0.5,0.00310243811709559
"Micafungin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Micafungin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Micafungin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Minocycline","species",-3.89427729005318,1.28248316487771,0.223251663144556,0.157862764920691,TRUE,TRUE,0.1,0.0039349952753505
"Minocycline","species",-3.89427729005318,1.28248316487771,0.223251663144556,0.157862764920691,TRUE,TRUE,0.2,0.00691790463708645
"Minocycline","species",-3.89427729005318,1.28248316487771,0.223251663144556,0.157862764920691,TRUE,TRUE,0.5,0.0203580821222775
"Minocycline","genus",-3.36190618632657,1.37181019854353,0.354199870207773,0.250457130119311,TRUE,TRUE,0.1,0.00597631158033756
"Minocycline","genus",-3.36190618632657,1.37181019854353,0.354199870207773,0.250457130119311,TRUE,TRUE,0.2,0.010927739898129
"Minocycline","genus",-3.36190618632657,1.37181019854353,0.354199870207773,0.250457130119311,TRUE,TRUE,0.5,0.0346691101350959
"Moxifloxacin","species",-4.4701619759957,1.06626218947952,0.132253547674601,0.0935173803966885,TRUE,TRUE,0.1,0.00291865625809364
"Moxifloxacin","species",-4.4701619759957,1.06626218947952,0.132253547674601,0.0935173803966885,TRUE,TRUE,0.2,0.00466554382825149
"Moxifloxacin","species",-4.4701619759957,1.06626218947952,0.132253547674601,0.0935173803966885,TRUE,TRUE,0.5,0.0114454618102817
"Moxifloxacin","genus",-4.71241577454733,1.01648463483389,0.216715252311056,0.153240824495702,TRUE,TRUE,0.1,0.00244162067361136
"Moxifloxacin","genus",-4.71241577454733,1.01648463483389,0.216715252311056,0.153240824495702,TRUE,TRUE,0.2,0.0038184495075893
"Moxifloxacin","genus",-4.71241577454733,1.01648463483389,0.216715252311056,0.153240824495702,TRUE,TRUE,0.5,0.00898305032459344
"Mupirocin","species",-3.84910294014803,0.621689309859708,0.234976472376595,0.166153457036784,TRUE,TRUE,0.1,0.00960155851395673
"Mupirocin","species",-3.84910294014803,0.621689309859708,0.234976472376595,0.166153457036784,TRUE,TRUE,0.2,0.0126217992084083
"Mupirocin","species",-3.84910294014803,0.621689309859708,0.234976472376595,0.166153457036784,TRUE,TRUE,0.5,0.0212988342002337
"Mupirocin","genus",-3.84471143291322,0.0102468502145492,0.00724561727251056,0.00512342510727459,TRUE,TRUE,0.1,0.0211134859134455
"Mupirocin","genus",-3.84471143291322,0.0102468502145492,0.00724561727251056,0.00512342510727459,TRUE,TRUE,0.2,0.0212088782491921
"Mupirocin","genus",-3.84471143291322,0.0102468502145492,0.00724561727251056,0.00512342510727459,TRUE,TRUE,0.5,0.0213925738632711
"Nalidixic acid","species",-1.93238058606603,0.61102645912491,0.136629669865429,0.0966117660731245,TRUE,TRUE,0.1,0.0661756637069627
"Nalidixic acid","species",-1.93238058606603,0.61102645912491,0.136629669865429,0.0966117660731245,TRUE,TRUE,0.2,0.0865845896086451
"Nalidixic acid","species",-1.93238058606603,0.61102645912491,0.136629669865429,0.0966117660731245,TRUE,TRUE,0.5,0.144803071669838
"Nalidixic acid","genus",-1.91875136752018,0.664314088496632,0.17754540831153,0.125543562185617,TRUE,TRUE,0.1,0.0626554802347788
"Nalidixic acid","genus",-1.91875136752018,0.664314088496632,0.17754540831153,0.125543562185617,TRUE,TRUE,0.2,0.0839232817334015
"Nalidixic acid","genus",-1.91875136752018,0.664314088496632,0.17754540831153,0.125543562185617,TRUE,TRUE,0.5,0.146790134678832
"Narasin","species",-3.61023398730959,0.398977343225692,0.28211958493468,0.199488671612846,TRUE,FALSE,0.1,0.0162194518406985
"Narasin","species",-3.61023398730959,0.398977343225692,0.28211958493468,0.199488671612846,TRUE,FALSE,0.2,0.0193314535677957
"Narasin","species",-3.61023398730959,0.398977343225692,0.28211958493468,0.199488671612846,TRUE,FALSE,0.5,0.02704551781797
"Narasin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Narasin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Narasin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Neomycin","species",-1.87497520473624,1.59285795858774,0.503705913826341,0.356173867390372,TRUE,TRUE,0.1,0.019914546881032
"Neomycin","species",-1.87497520473624,1.59285795858774,0.503705913826341,0.356173867390372,TRUE,TRUE,0.2,0.0401329219698283
"Neomycin","species",-1.87497520473624,1.59285795858774,0.503705913826341,0.356173867390372,TRUE,TRUE,0.5,0.153358769368923
"Neomycin","genus",-2.06280038712796,1.22423314765173,0.462716636492612,0.327190071431757,TRUE,TRUE,0.1,0.02647066092843
"Neomycin","genus",-2.06280038712796,1.22423314765173,0.462716636492612,0.327190071431757,TRUE,TRUE,0.2,0.0453592570331978
"Neomycin","genus",-2.06280038712796,1.22423314765173,0.462716636492612,0.327190071431757,TRUE,TRUE,0.5,0.127097548729668
"Netilmicin","species",-3.56380681135473,2.2096059236538,0.535908153777359,0.378944289629134,TRUE,TRUE,0.1,0.00166899982016952
"Netilmicin","species",-3.56380681135473,2.2096059236538,0.535908153777359,0.378944289629134,TRUE,TRUE,0.2,0.0044118636848093
"Netilmicin","species",-3.56380681135473,2.2096059236538,0.535908153777359,0.378944289629134,TRUE,TRUE,0.5,0.0283307692771728
"Netilmicin","genus",-2.57156875319664,1.52976487442026,0.509921624806753,0.360569038774517,TRUE,TRUE,0.1,0.0107586916777869
"Netilmicin","genus",-2.57156875319664,1.52976487442026,0.509921624806753,0.360569038774517,TRUE,TRUE,0.2,0.0210879950818426
"Netilmicin","genus",-2.57156875319664,1.52976487442026,0.509921624806753,0.360569038774517,TRUE,TRUE,0.5,0.0764155741696193
"Nitrofurantoin","species",-0.56689505935049,1.40180831331545,0.422661109388027,0.298866536592103,TRUE,TRUE,0.1,0.0941011795054857
"Nitrofurantoin","species",-0.56689505935049,1.40180831331545,0.422661109388027,0.298866536592103,TRUE,TRUE,0.2,0.174350663337574
"Nitrofurantoin","species",-0.56689505935049,1.40180831331545,0.422661109388027,0.298866536592103,TRUE,TRUE,0.5,0.567284090464284
"Nitrofurantoin","genus",-0.472117675030959,1.48886869010913,0.607828097462224,0.429799369511256,TRUE,TRUE,0.1,0.0925339499115392
"Nitrofurantoin","genus",-0.472117675030959,1.48886869010913,0.607828097462224,0.429799369511256,TRUE,TRUE,0.2,0.178140773547858
"Nitrofurantoin","genus",-0.472117675030959,1.48886869010913,0.607828097462224,0.429799369511256,TRUE,TRUE,0.5,0.623680117022326
"Norfloxacin","species",-3.3203744391493,2.05139774262503,0.483519084906979,0.341899623770839,TRUE,TRUE,0.1,0.00260754418009231
"Norfloxacin","species",-3.3203744391493,2.05139774262503,0.483519084906979,0.341899623770839,TRUE,TRUE,0.2,0.00642939819872427
"Norfloxacin","species",-3.3203744391493,2.05139774262503,0.483519084906979,0.341899623770839,TRUE,TRUE,0.5,0.0361392972525613
"Norfloxacin","genus",-3.61381856589546,2.11403523649549,0.586327880255548,0.414596420127432,TRUE,TRUE,0.1,0.00179443739912303
"Norfloxacin","genus",-3.61381856589546,2.11403523649549,0.586327880255548,0.414596420127432,TRUE,TRUE,0.2,0.0045481464190427
"Norfloxacin","genus",-3.61381856589546,2.11403523649549,0.586327880255548,0.414596420127432,TRUE,TRUE,0.5,0.02694874458321
"Norvancomycin","species",-3.21534703266445,0.232830198806953,0.116415099403477,0.0823179062207043,TRUE,FALSE,0.1,0.0297855787117881
"Norvancomycin","species",-3.21534703266445,0.232830198806953,0.116415099403477,0.0823179062207043,TRUE,FALSE,0.2,0.0329982129570916
"Norvancomycin","species",-3.21534703266445,0.232830198806953,0.116415099403477,0.0823179062207043,TRUE,FALSE,0.5,0.0401414010288428
"Norvancomycin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Norvancomycin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Norvancomycin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Ofloxacin","species",-4.20687492470845,1.64866723801005,0.29144594597925,0.206083404751256,TRUE,TRUE,0.1,0.0018004349495297
"Ofloxacin","species",-4.20687492470845,1.64866723801005,0.29144594597925,0.206083404751256,TRUE,TRUE,0.2,0.00371852468537097
"Ofloxacin","species",-4.20687492470845,1.64866723801005,0.29144594597925,0.206083404751256,TRUE,TRUE,0.5,0.0148928369280525
"Ofloxacin","genus",-4.69983245726646,1.65823902860649,0.353537748787735,0.249988939573233,TRUE,TRUE,0.1,0.00108632886565608
"Ofloxacin","genus",-4.69983245726646,1.65823902860649,0.353537748787735,0.249988939573233,TRUE,TRUE,0.2,0.00225311486864335
"Ofloxacin","genus",-4.69983245726646,1.65823902860649,0.353537748787735,0.249988939573233,TRUE,TRUE,0.5,0.0090968010769457
"Oritavancin (with P80)","species",-7.01242793226238,0.581682334061839,0.175383822660117,0.124015090313388,TRUE,TRUE,0.1,0.000427359987381621
"Oritavancin (with P80)","species",-7.01242793226238,0.581682334061839,0.175383822660117,0.124015090313388,TRUE,TRUE,0.2,0.00055198806361708
"Oritavancin (with P80)","species",-7.01242793226238,0.581682334061839,0.175383822660117,0.124015090313388,TRUE,TRUE,0.5,0.000900619289108244
"Oritavancin (with P80)","genus",-7.08874592191575,0.411846559176835,0.237779721805567,0.168135653717367,TRUE,TRUE,0.1,0.000492237849378141
"Oritavancin (with P80)","genus",-7.08874592191575,0.411846559176835,0.237779721805567,0.168135653717367,TRUE,TRUE,0.2,0.000590013741243255
"Oritavancin (with P80)","genus",-7.08874592191575,0.411846559176835,0.237779721805567,0.168135653717367,TRUE,TRUE,0.5,0.000834443166599367
"Oxacillin","species",-4.02314080859115,1.48993634155659,0.255521974529362,0.180681320931888,TRUE,TRUE,0.1,0.00265165565215862
"Oxacillin","species",-4.02314080859115,1.48993634155659,0.255521974529362,0.180681320931888,TRUE,TRUE,0.2,0.00510720561706362
"Oxacillin","species",-4.02314080859115,1.48993634155659,0.255521974529362,0.180681320931888,TRUE,TRUE,0.5,0.0178966665704653
"Oxacillin","genus",-2.39671881037849,1.79695261079687,0.803621638017505,0.568246309750419,TRUE,TRUE,0.1,0.00909885914541206
"Oxacillin","genus",-2.39671881037849,1.79695261079687,0.803621638017505,0.568246309750419,TRUE,TRUE,0.2,0.0200591015948831
"Oxacillin","genus",-2.39671881037849,1.79695261079687,0.803621638017505,0.568246309750419,TRUE,TRUE,0.5,0.0910161049748418
"Oxytetracycline","species",-2.5946410138416,1.17822424509361,0.833130353464092,0.589112122546805,TRUE,TRUE,0.1,0.0164966798472204
"Oxytetracycline","species",-2.5946410138416,1.17822424509361,0.833130353464092,0.589112122546805,TRUE,TRUE,0.2,0.0277017537249524
"Oxytetracycline","species",-2.5946410138416,1.17822424509361,0.833130353464092,0.589112122546805,TRUE,TRUE,0.5,0.07467267772115
"Oxytetracycline","genus",-2.5946410138416,1.17822424509361,0.833130353464092,0.589112122546805,TRUE,TRUE,0.1,0.0164966798472204
"Oxytetracycline","genus",-2.5946410138416,1.17822424509361,0.833130353464092,0.589112122546805,TRUE,TRUE,0.2,0.0277017537249524
"Oxytetracycline","genus",-2.5946410138416,1.17822424509361,0.833130353464092,0.589112122546805,TRUE,TRUE,0.5,0.07467267772115
"Paraaminosalicylic acid (PAS)","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Paraaminosalicylic acid (PAS)","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Paraaminosalicylic acid (PAS)","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Paraaminosalicylic acid (PAS)","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Paraaminosalicylic acid (PAS)","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Paraaminosalicylic acid (PAS)","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Pefloxacin","species",-0.792606638934021,0.281290360663071,0.198902321507267,0.140645180331535,TRUE,FALSE,0.1,0.315658375301208
"Pefloxacin","species",-0.792606638934021,0.281290360663071,0.198902321507267,0.140645180331535,TRUE,FALSE,0.2,0.357240312549058
"Pefloxacin","species",-0.792606638934021,0.281290360663071,0.198902321507267,0.140645180331535,TRUE,FALSE,0.5,0.452663326269498
"Pefloxacin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Pefloxacin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Pefloxacin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Phenoxymethylpenicillin","species",-4.93197045195208,1.87483880548644,0.592876087100653,0.419226701592218,TRUE,TRUE,0.1,0.000652517200453237
"Phenoxymethylpenicillin","species",-4.93197045195208,1.87483880548644,0.592876087100653,0.419226701592218,TRUE,TRUE,0.2,0.00148866638985856
"Phenoxymethylpenicillin","species",-4.93197045195208,1.87483880548644,0.592876087100653,0.419226701592218,TRUE,TRUE,0.5,0.00721227782377204
"Phenoxymethylpenicillin","genus",-4.42211267706285,1.70822911693521,0.763943285322314,0.540189477493338,TRUE,TRUE,0.1,0.00134508727954319
"Phenoxymethylpenicillin","genus",-4.42211267706285,1.70822911693521,0.763943285322314,0.540189477493338,TRUE,TRUE,0.2,0.00285182946333345
"Phenoxymethylpenicillin","genus",-4.42211267706285,1.70822911693521,0.763943285322314,0.540189477493338,TRUE,TRUE,0.5,0.012008834676126
"Piperacillin","species",-3.15503446104032,1.69434589349526,0.286396728173861,0.202513068601378,TRUE,TRUE,0.1,0.00486141323899998
"Piperacillin","species",-3.15503446104032,1.69434589349526,0.286396728173861,0.202513068601378,TRUE,TRUE,0.2,0.0102443192963383
"Piperacillin","species",-3.15503446104032,1.69434589349526,0.286396728173861,0.202513068601378,TRUE,TRUE,0.5,0.0426369316543146
"Piperacillin","genus",-2.96021648939888,1.3564518696405,0.319718771791989,0.226075311606749,TRUE,TRUE,0.1,0.00910820606407366
"Piperacillin","genus",-2.96021648939888,1.3564518696405,0.319718771791989,0.226075311606749,TRUE,TRUE,0.2,0.016542289363539
"Piperacillin","genus",-2.96021648939888,1.3564518696405,0.319718771791989,0.226075311606749,TRUE,TRUE,0.5,0.0518077001407246
"Piperacillin-tazobactam","species",-3.33936601005736,1.743228416865,0.217903552108126,0.154081079340292,TRUE,TRUE,0.1,0.00379753496261104
"Piperacillin-tazobactam","species",-3.33936601005736,1.743228416865,0.217903552108126,0.154081079340292,TRUE,TRUE,0.2,0.0081763939689245
"Piperacillin-tazobactam","species",-3.33936601005736,1.743228416865,0.217903552108126,0.154081079340292,TRUE,TRUE,0.5,0.0354594315197201
"Piperacillin-tazobactam","genus",-3.27266455560218,1.69421599935158,0.338843199870317,0.23959832438725,TRUE,TRUE,0.1,0.00432263667297527
"Piperacillin-tazobactam","genus",-3.27266455560218,1.69421599935158,0.338843199870317,0.23959832438725,TRUE,TRUE,0.2,0.00910845009082109
"Piperacillin-tazobactam","genus",-3.27266455560218,1.69421599935158,0.338843199870317,0.23959832438725,TRUE,TRUE,0.5,0.0379052916373282
"Posaconazole","species",-5.66758376283951,0.804138297283796,0.201034574320949,0.142152910755294,TRUE,TRUE,0.1,0.00123321776476161
"Posaconazole","species",-5.66758376283951,0.804138297283796,0.201034574320949,0.142152910755294,TRUE,TRUE,0.2,0.00175662025005841
"Posaconazole","species",-5.66758376283951,0.804138297283796,0.201034574320949,0.142152910755294,TRUE,TRUE,0.5,0.00345620620908571
"Posaconazole","genus",-5.54616825414968,0.472156231466771,0.272599527336899,0.192756974328169,TRUE,TRUE,0.1,0.00213079354614444
"Posaconazole","genus",-5.54616825414968,0.472156231466771,0.272599527336899,0.192756974328169,TRUE,TRUE,0.2,0.00262271571887985
"Posaconazole","genus",-5.54616825414968,0.472156231466771,0.272599527336899,0.192756974328169,TRUE,TRUE,0.5,0.00390238156648324
"Pyrazinamide","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Pyrazinamide","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Pyrazinamide","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Pyrazinamide","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Pyrazinamide","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Pyrazinamide","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Quinupristin-dalfopristin","species",-3.59216937320119,1.25255873124319,0.267046418778522,0.188830333609876,TRUE,TRUE,0.1,0.00553099265377018
"Quinupristin-dalfopristin","species",-3.59216937320119,1.25255873124319,0.267046418778522,0.188830333609876,TRUE,TRUE,0.2,0.00959657132726603
"Quinupristin-dalfopristin","species",-3.59216937320119,1.25255873124319,0.267046418778522,0.188830333609876,TRUE,TRUE,0.5,0.0275385242392529
"Quinupristin-dalfopristin","genus",-2.82511848192142,1.80042852260172,0.735021866454532,0.519738946090393,TRUE,TRUE,0.1,0.00590202082671083
"Quinupristin-dalfopristin","genus",-2.82511848192142,1.80042852260172,0.735021866454532,0.519738946090393,TRUE,TRUE,0.2,0.0130313490888252
"Quinupristin-dalfopristin","genus",-2.82511848192142,1.80042852260172,0.735021866454532,0.519738946090393,TRUE,TRUE,0.5,0.0593016302420905
"Retapamulin","species",-5.63241524340054,0.579935014262637,0.236757478152858,0.167412818298512,TRUE,TRUE,0.1,0.00170254367155386
"Retapamulin","species",-5.63241524340054,0.579935014262637,0.236757478152858,0.167412818298512,TRUE,TRUE,0.2,0.00219735510801848
"Retapamulin","species",-5.63241524340054,0.579935014262637,0.236757478152858,0.167412818298512,TRUE,TRUE,0.5,0.00357991850283261
"Retapamulin","genus",-5.80210913703224,0.509081680895104,0.359975108738774,0.254540840447552,TRUE,TRUE,0.1,0.00157338872489188
"Retapamulin","genus",-5.80210913703224,0.509081680895104,0.359975108738774,0.254540840447552,TRUE,TRUE,0.2,0.00196834323152465
"Retapamulin","genus",-5.80210913703224,0.509081680895104,0.359975108738774,0.254540840447552,TRUE,TRUE,0.5,0.00302117594679002
"Rifampicin","species",-6.27088936912312,2.05256700114428,0.387898702451813,0.27428580291714,TRUE,TRUE,0.1,0.000136203587749217
"Rifampicin","species",-6.27088936912312,2.05256700114428,0.387898702451813,0.27428580291714,TRUE,TRUE,0.2,0.000336008755395044
"Rifampicin","species",-6.27088936912312,2.05256700114428,0.387898702451813,0.27428580291714,TRUE,TRUE,0.5,0.0018905464416674
"Rifampicin","genus",-5.569988899643,2.07258234396113,0.553920931212814,0.391681246701748,TRUE,TRUE,0.1,0.000267575163174604
"Rifampicin","genus",-5.569988899643,2.07258234396113,0.553920931212814,0.391681246701748,TRUE,TRUE,0.2,0.00066593518721795
"Rifampicin","genus",-5.569988899643,2.07258234396113,0.553920931212814,0.391681246701748,TRUE,TRUE,0.5,0.00381052273051994
"Roxithromycin","species",-3.77774421793448,1.96446644367369,0.439268050757162,0.310609417448986,TRUE,TRUE,0.1,0.00184493863116447
